chrom_PE	start_PE	stop_PE	ID	gene	chrom_region	start_region	stop_region	MIM.Number	total_gene_name	Phenotypes	genetic.category	gene.score	syndromic
chr7	103563982	103564092	NMD_in	RELN	chr7	103561953	103565277	600514	RELN, RL, LIS2, ETL7	{Epilepsy, familial temporal lobe, 7}, 616436 (3), Autosomal dominant; Lissencephaly 2 (Norman-Roberts type), 257320 (3), Autosomal recessive	Rare Single Gene Mutation, Syndromic, Genetic Association, Functional	1	0
chr7	104202654	104203222	NMD_in	ORC5	chr7	104200958	104204141	602331	ORC5, ORC5L	NA	NA	NA	NA
chr7	105108544	105108658	NMD_in	KMT2E	chr7	105107925	105108941	608444	KMT2E, MLL5, ODLURO	O'Donnell-Luria-Rodan syndrome, 618512 (3), Autosomal dominant	Rare Single Gene Mutation, Syndromic, Genetic Association	1	0
chr7	105268806	105268869	NMD_in	SRPK2	chr7	105203785	105388647	602980	SRPK2	NA	NA	NA	NA
chr7	105649406	105649559	NMD_in	ATXN7L1	chr7	105643121	105665065	NA	NA	NA	NA	NA	NA
chr7	106278124	106278247	NMD_in	NAMPT	chr7	106277179	106284827	608764	NAMPT, PBEF1, VF, PBEF	NA	NA	NA	NA
chr7	107047625	107047831	NMD_in	PRKAR2B	chr7	107045214	107070280	176912	PRKAR2B	NA	NA	NA	NA
chr7	107129468	107129551	NMD_in	PRKAR2B	chr7	107128295	107140846	176912	PRKAR2B	NA	NA	NA	NA
chr7	107693551	107693696	NMD_in	SLC26A4	chr7	107690237	107694402	605646	SLC26A4, PDS, DFNB4, EVA, TDH2B	Deafness, autosomal recessive 4, with enlarged vestibular aqueduct, 600791 (3), Autosomal recessive; Pendred syndrome, 274600 (3), Autosomal recessive	NA	NA	NA
chr7	111737886	111738028	NMD_in	DOCK4	chr7	111736989	111739133	607679	DOCK4, KIAA0716	NA	Rare Single Gene Mutation, Genetic Association, Functional	2	0
chr7	112294728	112294923	NMD_in	ZNF277	chr7	112287074	112295868	605465	ZNF277	NA	NA	NA	NA
chr7	114685065	114685234	NMD_in	FOXP2	chr7	114664436	114689781	605317	FOXP2, SPCH1, TNRC10, CAGH44	Speech-language disorder-1, 602081 (3), Autosomal dominant	Rare Single Gene Mutation, Genetic Association, Functional	1	0
chr7	116228035	116228201	NMD_in	TES	chr7	116210734	116234533	606085	TES	NA	NA	NA	NA
chr7	117190133	117190268	NMD_in	ST7	chr7	117189393	117190833	600833	ST7, TSG7, RAY1, FAM4A1	NA	Rare Single Gene Mutation	2	0
chr7	118187429	118187548	NMD_in	LSM8	chr7	118185694	118188277	607288	LSM8	NA	NA	NA	NA
chr7	129041557	129041717	NMD_in	TNPO3	chr7	129018157	129054650	610032	TNPO3, TRNSR, LGMDD2	Muscular dystrophy, limb-girdle, autosomal dominant 2, 608423 (3), Autosomal dominant	NA	NA	NA
chr7	129202623	129202736	NMD_in	SMO	chr7	129189482	129203383	601500	SMO, SMOH, CRJS, PHLS	Pallister-Hall-like syndrome, 241800 (3), Autosomal recessive; Basal cell carcinoma, somatic, 605462 (3); Curry-Jones syndrome, somatic mosaic, 601707 (3)	NA	NA	NA
chr7	129368428	129368551	NMD_in	AHCYL2	chr7	129225439	129379637	616520	AHCYL2	NA	NA	NA	NA
chr7	129422043	129422177	NMD_in	AHCYL2	chr7	129413688	129422839	616520	AHCYL2	NA	NA	NA	NA
chr7	129422589	129422712	NMD_in	AHCYL2	chr7	129413688	129422839	616520	AHCYL2	NA	NA	NA	NA
chr7	129423172	129423288	NMD_in	AHCYL2	chr7	129422938	129424873	616520	AHCYL2	NA	NA	NA	NA
chr7	130094895	130094931	NMD_in	KLHDC10	chr7	130070809	130096920	615152	KLHDC10, SLIM	NA	NA	NA	NA
chr7	130268584	130268690	NMD_in	CPA2	chr7	130266952	130268928	600688	CPA2	NA	NA	NA	NA
chr7	135412738	135412884	NMD_in	CNOT4	chr7	135410648	135413487	604911	CNOT4, NOT4	NA	NA	NA	NA
chr7	135598797	135598896	NMD_in	NUP205	chr7	135598207	135600869	614352	NUP205, C7orf14, KIAA0225, NPHS13	?Nephrotic syndrome, type 13, 616893 (3), Autosomal recessive	NA	NA	NA
chr7	137446454	137446791	NMD_in	DGKI	chr7	137444102	137463488	604072	DGKI	NA	NA	NA	NA
chr7	139141907	139142100	NMD_in	TTC26	chr7	139140004	139142255	617453	TTC26, IFT56, BRENS	Biliary, renal, neurologic, and skeletal syndrome, 619534 (3), Autosomal recessive	NA	NA	NA
chr7	139363176	139363259	NMD_in	LUC7L2	chr7	139360322	139376061	613056	LUC7L2	NA	NA	NA	NA
chr7	143300380	143300440	NMD_in	CASP2	chr7	143300294	143303783	600639	CASP2, NEDD2, ICH1	NA	NA	NA	NA
chr7	148782306	148782567	NMD_in	CUL1	chr7	148767749	148783782	603134	CUL1	NA	NA	NA	NA
chr7	148818978	148819059	NMD_in	EZH2	chr7	148818117	148819595	601573	EZH2, EZH1, WVS	Weaver syndrome, 277590 (3), Autosomal dominant	NA	NA	NA
chr7	149459667	149459721	NMD_in	ZNF777	chr7	149456037	149460814	619298	ZNF777	NA	NA	NA	NA
chr7	151122725	151122795	NMD_in	AGAP3	chr7	151120145	151123793	616813	AGAP3, CENTG3, CRAG	NA	NA	NA	NA
chr7	151566573	151566699	NMD_in	PRKAG2	chr7	151565885	151568715	602743	PRKAG2, WPWS, CMH6	Glycogen storage disease of heart, lethal congenital, 261740 (3), Autosomal dominant; Wolff-Parkinson-White syndrome, 194200 (3), Autosomal dominant; Cardiomyopathy, hypertrophic 6, 600858 (3), Autosomal dominant	NA	NA	NA
chr7	151814416	151814643	NMD_in	PRKAG2	chr7	151786541	151876506	602743	PRKAG2, WPWS, CMH6	Glycogen storage disease of heart, lethal congenital, 261740 (3), Autosomal dominant; Wolff-Parkinson-White syndrome, 194200 (3), Autosomal dominant; Cardiomyopathy, hypertrophic 6, 600858 (3), Autosomal dominant	NA	NA	NA
chr7	152168567	152168589	NMD_in	KMT2C	chr7	152167378	152169185	606833	KMT2C, MLL3, KIAA1506, KLEFS2	Kleefstra syndrome 2, 617768 (3), Autosomal dominant	Rare Single Gene Mutation, Syndromic, Functional	1	0
chr7	159142638	159142692	NMD_in	VIPR2	chr7	159142545	159144720	601970	VIPR2	NA	NA	NA	NA
chr8	8790323	8790548	NMD_in	MFHAS1	chr8	8786055	8797364	605352	MFHAS1, MASL1	Malignant fibrous histiocytoma, 605352 (2)	NA	NA	NA
chr8	9686211	9686379	NMD_in	TNKS	chr8	9680800	9704662	603303	TNKS, TNKS1	NA	NA	NA	NA
chr8	9705308	9705411	NMD_in	TNKS	chr8	9704757	9706186	603303	TNKS, TNKS1	NA	NA	NA	NA
chr8	10316707	10316928	NMD_in	MSRA	chr8	10301638	10319882	601250	MSRA	NA	Genetic Association, Functional	3	0
chr8	17065743	17065873	NMD_in	MICU3	chr8	17064237	17069687	610633	MICU3, EFHA2	NA	NA	NA	NA
chr8	17554946	17555082	NMD_in	SLC7A2	chr8	17554699	17558294	601872	SLC7A2, ATRC2, HCAT2	NA	NA	NA	NA
chr8	18078479	18078628	NMD_in	ASAH1	chr8	18075587	18083980	613468	ASAH1, AC, SMAPME	Spinal muscular atrophy with progressive myoclonic epilepsy, 159950 (3), Autosomal recessive; Farber lipogranulomatosis, 228000 (3), Autosomal recessive	NA	NA	NA
chr8	18683986	18684153	NMD_in	PSD3	chr8	18655685	18765448	614440	PSD3, HCA67, EFA6R	NA	Rare Single Gene Mutation, Genetic Association	2	0
chr8	21988722	21988832	NMD_in	XPO7	chr8	21987857	21989002	606140	XPO7, RANBP16, KIAA0745	NA	NA	NA	NA
chr8	22069625	22069742	NMD_in	DMTN	chr8	22069518	22069880	125305	EPB49, DMT	NA	NA	NA	NA
chr8	22108774	22108899	NMD_in	NUDT18	chr8	22108346	22109138	615791	NUDT18, MTH3	NA	NA	NA	NA
chr8	25439777	25439791	NMD_in	KCTD9	chr8	25439664	25440576	617265	KCTD9, BTBD27	NA	NA	NA	NA
chr8	26339902	26339972	NMD_in	PPP2R2A	chr8	26338987	26354467	604941	PPP2R2A	NA	NA	NA	NA
chr8	27609665	27609817	NMD_in	CLU	chr8	27609086	27610474	185430	CLU, CLI, SGP2, TRPM2	NA	NA	NA	NA
chr8	28112854	28112888	NMD_in	ELP3	chr8	28110438	28113018	612722	ELP3, KAT9	NA	NA	NA	NA
chr8	29050152	29050252	NMD_in	HMBOX1	chr8	29049048	29051017	618610	HMBOX1, TAH1, PBHNF	NA	NA	NA	NA
chr8	30478919	30478972	NMD_in	RBPMS	chr8	30477837	30479314	601558	RBPMS	NA	NA	NA	NA
chr8	30556657	30556793	NMD_in	RBPMS	chr8	30544624	30558886	601558	RBPMS	NA	NA	NA	NA
chr8	37814656	37814762	NMD_in	ADGRA2	chr8	37797534	37814895	606823	ADGRA2, GPR124, TEM5, KIAA1531	NA	NA	NA	NA
chr8	38253295	38253467	NMD_in	DDHD2	chr8	38253127	38253555	615003	DDHD2, KIAA0725, SPG54	Spastic paraplegia 54, autosomal recessive, 615033 (3), Autosomal recessive	Rare Single Gene Mutation, Genetic Association, Functional	2	0
chr8	38423024	38423174	NMD_in	FGFR1	chr8	38421941	38424508	136350	FGFR1, FLT2, OGD, KAL2, HH2, HRTFDS, ECCL	Pfeiffer syndrome, 101600 (3), Autosomal dominant; Hypogonadotropic hypogonadism 2 with or without anosmia, 147950 (3), Autosomal dominant; Jackson-Weiss syndrome, 123150 (3), Autosomal dominant; Hartsfield syndrome, 615465 (3), Autosomal dominant; Trigonocephaly 1, 190440 (3), Autosomal dominant; Osteoglophonic dysplasia, 166250 (3), Autosomal dominant; Encephalocraniocutaneous lipomatosis, somatic mosaic, 613001 (3)	Genetic Association	2	0
chr8	41673466	41673581	NMD_in	ANK1	chr8	41672912	41684543	612641	ANK1, SPH1	Spherocytosis, type 1, 182900 (3), Autosomal recessive, Autosomal dominant	NA	NA	NA
chr8	41975306	41975494	NMD_in	KAT6A	chr8	41974822	41977007	601408	KAT6A, MYST3, MOZ, ZNF220, ARTHS	Arboleda-Tham syndrome, 616268 (3), Autosomal dominant	Rare Single Gene Mutation, Syndromic, Functional	2	1
chr8	42156000	42156130	NMD_in	AP3M2	chr8	42154960	42157940	610469	AP3M2, CLA20	NA	NA	NA	NA
chr8	42999720	43000275	NMD_in	HOOK3	chr8	42997637	43002106	607825	HOOK3, HK3	NA	NA	NA	NA
chr8	48009262	48009715	NMD_in	UBE2V2	chr8	48008470	48043032	603001	UBE2V2, UEV2, DDVIT1, EDPF1, MMS2	NA	NA	NA	NA
chr8	51839446	51839637	NMD_in	PCMTD1	chr8	51833689	51845660	NA	NA	NA	NA	NA	NA
chr8	52184088	52184182	NMD_in	ST18	chr8	52180312	52212078	617155	ST18, ZNF387, KIAA0535	NA	NA	NA	NA
chr8	61653101	61653257	NMD_in	ASPH	chr8	61651124	61653567	600582	ASPH, HAAH, FDLAB	Traboulsi syndrome, 601552 (3), Autosomal recessive	NA	NA	NA
chr8	63172653	63172798	NMD_in	YTHDF3	chr8	63169411	63175330	618669	YTHDF3	NA	NA	NA	NA
chr8	65625313	65625372	NMD_in	ARMC1	chr8	65622354	65627215	NA	NA	NA	NA	NA	NA
chr8	65689566	65689599	NMD_in	MTFR1	chr8	65682451	65693643	619414	MTFR1, CHPPR, KIAA0009	NA	NA	NA	NA
chr8	68457131	68457162	NMD_in	C8orf34	chr8	68446460	68468691	NA	NA	NA	NA	NA	NA
chr8	71356034	71356167	NMD_in	EYA1	chr8	71354909	71356461	601653	EYA1, BOR, BOS1, OFC1	Branchiootic syndrome 1, 602588 (3), Autosomal dominant; Branchiootorenal syndrome 1, with or without cataracts, 113650 (3), Autosomal dominant; Anterior segment anomalies with or without cataract, 602588 (3), Autosomal dominant; ?Otofaciocervical syndrome, 166780 (3), Autosomal dominant	NA	NA	NA
chr8	85476184	85476242	NMD_in	CA2	chr8	85475860	85477119	611492	CA2	Osteopetrosis, autosomal recessive 3, with renal tubular acidosis, 259730 (3), Autosomal recessive	NA	NA	NA
chr8	86542045	86542073	NMD_in	CPNE3	chr8	86540334	86544739	604207	CPNE3, CPN3	NA	NA	NA	NA
chr8	91979776	91979930	NMD_in	RUNX1T1	chr8	91975973	91986123	133435	RUNX1T1, CBFA2T1, AML1T1, ETO	NA	NA	NA	NA
chr8	91994486	91994622	NMD_in	RUNX1T1	chr8	91991889	92005115	133435	RUNX1T1, CBFA2T1, AML1T1, ETO	NA	NA	NA	NA
chr8	97687924	97688009	NMD_in	MTDH	chr8	97687605	97689037	610323	MTDH, AEG1, LYRIC	NA	NA	NA	NA
chr8	98554912	98555001	NMD_in	STK3	chr8	98548161	98579663	605030	STK3, MST2, KRS1	NA	NA	NA	NA
chr8	98732673	98732721	NMD_in	STK3	chr8	98707311	98749275	605030	STK3, MST2, KRS1	NA	NA	NA	NA
chr8	99636985	99637118	NMD_in	VPS13B	chr8	99577633	99641810	607817	VPS13B, KIAA0532, COH1	Cohen syndrome, 216550 (3), Autosomal recessive	Rare Single Gene Mutation, Syndromic	1	0
chr8	99816974	99817207	NMD_in	VPS13B	chr8	99809530	99817539	607817	VPS13B, KIAA0532, COH1	Cohen syndrome, 216550 (3), Autosomal recessive	Rare Single Gene Mutation, Syndromic	1	0
chr8	102302271	102302481	NMD_in	UBR5	chr8	102300151	102304042	608413	UBR5, EDD1, HYD, KIAA0896	NA	Rare Single Gene Mutation	2	0
chr8	102655277	102655414	NMD_in	KLF10	chr8	102652397	102655565	601878	KLF10, TIEG	NA	NA	NA	NA
chr8	103525811	103525991	NMD_in	RIMS2	chr8	103501062	103652204	606630	RIMS2, KIAA0751, RIM2, OBOE, CRSDS	Cone-rod synaptic disorder syndrome, congenital nonprogressive, 618970 (3), Autosomal recessive	Rare Single Gene Mutation, Syndromic, Genetic Association	3	1
chr8	104528114	104528404	NMD_in	LRP12	chr8	104509074	104531906	618299	LRP12, MIG13A	Oculopharyngodistal myopathy 1, 164310 (3), Autosomal dominant	NA	NA	NA
chr8	105579411	105579526	NMD_in	ZFPM2	chr8	105561481	105634245	603693	ZFPM2, FOG2, DIH3, SRXY9	Diaphragmatic hernia 3, 610187 (3); 46XY sex reversal 9, 616067 (3), Autosomal dominant; Tetralogy of Fallot, 187500 (3), Autosomal dominant	NA	NA	NA
chr8	106581030	106581251	NMD_in	OXR1	chr8	106519139	106679209	605609	OXR1, CHEGDD	Cerebellar hypoplasia/atrophy, epilepsy, and global developmental delay, 213000 (3), Autosomal recessive	NA	NA	NA
chr8	108247464	108247511	NMD_in	EIF3E	chr8	108241913	108248612	602210	EIF3E, EIF3S6, INT6	NA	NA	NA	NA
chr8	116653419	116653530	NMD_in	EIF3H	chr8	116648926	116655855	603912	EIF3H, EIF3S3	NA	NA	NA	NA
chr8	116742460	116742481	NMD_in	EIF3H	chr8	116726172	116755665	603912	EIF3H, EIF3S3	NA	NA	NA	NA
chr8	117522978	117523172	NMD_in	MED30	chr8	117521053	117528650	610237	MED30, TRAP25, THRAP6	NA	NA	NA	NA
chr8	118942761	118942869	NMD_in	TNFRSF11B	chr8	118933300	118951791	602643	TNFRSF11B, OPG, OCIF, PDB5	Paget disease of bone 5, juvenile-onset, 239000 (3), Autosomal recessive	NA	NA	NA
chr8	119417058	119417189	NMD_in	CCN3	chr8	119416969	119418057	164958	CCN3, NOV	NA	NA	NA	NA
chr8	120430752	120430871	NMD_in	MRPL13	chr8	120425366	120432029	610200	MRPL13, RPML13, L13A	NA	NA	NA	NA
chr8	124526667	124526817	NMD_in	TATDN1	chr8	124523002	124539024	619364	TATDN1	NA	NA	NA	NA
chr8	124623346	124623421	NMD_in	MTSS1	chr8	124591235	124699525	608486	MTSS1, MIM, KIAA0429	NA	NA	NA	NA
chr8	125358559	125358677	NMD_in	NSMCE2	chr8	125357818	125366767	617246	NSMCE2, NSE2, MMS21	Seckel syndrome 10, 617253 (3), Autosomal recessive	NA	NA	NA
chr8	130180513	130180598	NMD_in	ASAP1	chr8	130179349	130180750	605953	ASAP1, DDEF1	NA	NA	NA	NA
chr8	131938174	131938315	NMD_in	EFR3A	chr8	131904322	131940498	611798	EFR3A, KIAA0143	NA	Rare Single Gene Mutation	2	0
chr8	132813884	132813903	NMD_in	PHF20L1	chr8	132811128	132814636	NA	NA	NA	NA	NA	NA
chr8	132825035	132825157	NMD_in	PHF20L1	chr8	132824060	132825263	NA	NA	NA	NA	NA	NA
chr8	134603069	134603200	NMD_in	ZFAT	chr8	134602933	134608728	610931	ZFAT1, ZNF406, AITD3	{Autoimmune thyroid disease, susceptibility to, 3}, 608175 (3)	NA	NA	NA
chr8	142519082	142519264	NMD_in	ADGRB1	chr8	142518241	142520822	602682	ADGRB1, BAI1, GDAIF	NA	NA	NA	NA
chr8	143826759	143826884	NMD_in	PUF60	chr8	143824399	143829279	604819	PUF60, FIR, SIAHBP1, VRJS	Verheij syndrome, 615583 (3), Autosomal dominant	NA	NA	NA
chr8	143926087	143926120	NMD_in	PLEC	chr8	143925884	143926783	601282	PLEC1, PLEC, PLTN, LGMDR17, EBS5A, EBS5B, EBS5C, EBS5D	?Epidermolysis bullosa simplex 5D, generalized intermediate, autosomal recessive, 616487 (3), Autosomal recessive; Epidermolysis bullosa simplex 5B, with muscular dystrophy, 226670 (3), Autosomal recessive; Epidermolysis bullosa simplex 5C, with pyloric atresia, 612138 (3), Autosomal recessive; Epidermolysis bullosa simplex 5A, Ogna type, 131950 (3), Autosomal dominant; Muscular dystrophy, limb-girdle, autosomal recessive 17, 613723 (3), Autosomal recessive	NA	NA	NA
chr9	3932795	3932918	NMD_in	GLIS3	chr9	3932470	3937027	610192	GLIS3, ZNF515, NDH	Diabetes mellitus, neonatal, with congenital hypothyroidism, 610199 (3), Autosomal recessive	NA	NA	NA
chr9	5748585	5748714	NMD_in	RIC1	chr9	5747505	5753199	610354	RIC1, CIP150, KIAA1432, CATIFA	CATIFA syndrome, 618761 (3), Autosomal recessive	NA	NA	NA
chr9	5933751	5933881	NMD_in	KIAA2026	chr9	5929159	5944870	NA	NA	NA	NA	NA	NA
chr9	16797995	16798084	NMD_in	BNC2	chr9	16738485	16870645	608669	BNC2, LUTO	Lower urinary tract obstruction, congenital, 618612 (3), Autosomal dominant	NA	NA	NA
chr9	17502172	17502296	NMD_in	CNTLN	chr9	17487066	17502550	611870	CNTLN, C9orf101, C9orf39	NA	NA	NA	NA
chr9	20353242	20353396	NMD_in	MLLT3	chr9	20346574	20353524	159558	MLLT3, AF9	NA	NA	NA	NA
chr9	20720139	20720285	NMD_in	FOCAD	chr9	20717868	20720379	614606	FOCAD, KIAA1797	NA	NA	NA	NA
chr9	26965548	26970313	NMD_in	IFT74	chr9	26962087	26978127	608040	IFT74, CCDC2, CMG1, BBS22, JBTS40, SPGF58	Spermatogenic failure 58, 619585 (3), Autosomal recessive; Joubert syndrome 40, 619582 (3), Autosomal recessive; ?Bardet-Biedl syndrome 22, 617119 (3), Autosomal recessive	NA	NA	NA
chr9	34011627	34011664	NMD_in	UBAP2	chr9	33998864	34017049	NA	NA	NA	NA	NA	NA
chr9	34615281	34615443	NMD_in	DCTN3	chr9	34614768	34616029	607387	DCTN3, DCTN22	NA	NA	NA	NA
chr9	35364545	35364567	NMD_in	UNC13B	chr9	35313989	35366946	605836	UNC13B, UNC13, MUNC13	NA	NA	NA	NA
chr9	35390066	35390141	NMD_in	UNC13B	chr9	35389973	35390628	605836	UNC13B, UNC13, MUNC13	NA	NA	NA	NA
chr9	35685064	35685139	NMD_in	TPM2	chr9	35684807	35685268	190990	TPM2, TMSB, AMCD1, DA1, DA2B4, NEM4	Arthrogryposis, distal, type 2B4, 108120 (3), Autosomal dominant; Arthrogryposis, distal, type 1A, 108120 (3), Autosomal dominant; Nemaline myopathy 4, autosomal dominant, 609285 (3), Autosomal dominant; CAP myopathy 2, 609285 (3), Autosomal dominant	NA	NA	NA
chr9	36066769	36066870	NMD_in	RECK	chr9	36065624	36080604	605227	RECK, ST15	NA	NA	NA	NA
chr9	37820924	37820979	NMD_in	DCAF10	chr9	37819401	37842088	NA	NA	NA	NA	NA	NA
chr9	69505260	69505318	NMD_in	APBA1	chr9	69476143	69516010	602414	APBA1, X11, D9S411E, MINT1, LIN10	NA	NA	NA	NA
chr9	71700091	71700190	NMD_in	CEMIP2	chr9	71698204	71700641	605835	TMEM2	NA	NA	NA	NA
chr9	76138789	76138883	NMD_in	PCSK5	chr9	76134212	76157044	600488	PCSK5	NA	NA	NA	NA
chr9	77390045	77390141	NMD_in	VPS13A	chr9	77382087	77403235	605978	VPS13A, CHAC	Choreoacanthocytosis, 200150 (3), Autosomal recessive	NA	NA	NA
chr9	81636245	81636347	NMD_in	TLE1	chr9	81634301	81652213	600189	TLE1, ESG1, GRG1	NA	NA	NA	NA
chr9	85588146	85588190	NMD_in	AGTPBP1	chr9	85586960	85588297	606830	AGTPBP1, NNA1, KIAA1035, CCP1, CONDCA	Neurodegeneration, childhood-onset, with cerebellar atrophy, 618276 (3), Autosomal recessive	NA	NA	NA
chr9	85943734	85943840	NMD_in	NAA35	chr9	85942283	85956359	619438	NAA35, MAK10	NA	NA	NA	NA
chr9	86324362	86324524	NMD_in	TUT7	chr9	86323960	86325333	613467	TUT6, ZCCHC6, KIAA1711	NA	NA	NA	NA
chr9	86326371	86326491	NMD_in	TUT7	chr9	86325514	86328339	613467	TUT6, ZCCHC6, KIAA1711	NA	NA	NA	NA
chr9	93552106	93552160	NMD_in	FAM120A	chr9	93550691	93556381	612265	FAM120A, C9orf10, KIAA0183	NA	NA	NA	NA
chr9	95474012	95474139	NMD_in	PTCH1	chr9	95469931	95476033	601309	PTCH1, NBCCS, BCNS, HPE7	Basal cell carcinoma, somatic, 605462 (3); Holoprosencephaly 7, 610828 (3), Autosomal dominant; Basal cell nevus syndrome, 109400 (3), Autosomal dominant	NA	NA	NA
chr9	95915055	95915293	NMD_in	ERCC6L2	chr9	95907271	95915667	615667	ERCC6L2, RAD26L, BMFS2	Bone marrow failure syndrome 2, 615715 (3), Autosomal recessive	NA	NA	NA
chr9	97682200	97682430	NMD_in	XPA	chr9	97675587	97684922	611153	XPA, XPAC	Xeroderma pigmentosum, group A, 278700 (3), Autosomal recessive	NA	NA	NA
chr9	98217173	98217197	NMD_in	TBC1D2	chr9	98213218	98220832	609871	TBC1D2, PARIS1	NA	NA	NA	NA
chr9	98836541	98836641	NMD_in	GALNT12	chr9	98835366	98836971	610290	GALNT12, CRCS1	{Colorectal cancer, susceptibility to, 1}, 608812 (3)	NA	NA	NA
chr9	99043594	99043619	NMD_in	COL15A1	chr9	99042107	99044567	120325	COL15A1	NA	NA	NA	NA
chr9	100054037	100054167	NMD_in	ERP44	chr9	100052532	100057819	609170	TXNDC4, KIAA0573	NA	NA	NA	NA
chr9	100241475	100241556	NMD_in	INVS	chr9	100240240	100242569	243305	INVS, INV, NPHP2, NPH2	Nephronophthisis 2, infantile, 602088 (3), Autosomal recessive	NA	NA	NA
chr9	105530453	105530502	NMD_in	FSD1L	chr9	105512936	105534492	609829	FSD1NL, FSD1L, MIR1, CCDC10	NA	NA	NA	NA
chr9	108961802	108961914	NMD_in	CTNNAL1	chr9	108955827	108965377	604785	CTNNAL1	NA	NA	NA	NA
chr9	108983417	108983459	NMD_in	CTNNAL1	chr9	108983315	108984346	604785	CTNNAL1	NA	NA	NA	NA
chr9	109254320	109254399	NMD_in	EPB41L4B	chr9	109253550	109255510	610340	EPB41L4B, EHM2	NA	NA	NA	NA
chr9	111436295	111436402	NMD_in	ECPAS	chr9	111433372	111436939	616694	ECPAS, ECM29, KIAA0368	NA	NA	NA	NA
chr9	111642857	111643094	NMD_in	DNAJC25	chr9	111631743	111647106	NA	NA	NA	NA	NA	NA
chr9	112848895	112849073	NMD_in	SNX30	chr9	112838697	112850858	NA	NA	NA	NA	NA	NA
chr9	113220766	113220832	NMD_in	FKBP15	chr9	113211592	113221190	617398	FKBP15, FKBP133, KIAA0674, WAFL	NA	NA	NA	NA
chr9	113257986	113258081	NMD_in	SLC31A1	chr9	113257185	113258693	603085	SLC31A1, COPT1, CTR1	NA	NA	NA	NA
chr9	120420864	120420933	NMD_in	CDK5RAP2	chr9	120419960	120422692	608201	CDK5RAP2, KIAA1633, MCPH3	Microcephaly 3, primary, autosomal recessive, 604804 (3), Autosomal recessive	NA	NA	NA
chr9	121110537	121110571	NMD_in	CNTRL	chr9	121107995	121112458	605496	CEP1, CEP110, FAN	NA	NA	NA	NA
chr9	121138187	121138271	NMD_in	CNTRL	chr9	121135982	121138544	605496	CEP1, CEP110, FAN	NA	NA	NA	NA
chr9	123162646	123162702	NMD_in	STRBP	chr9	123161068	123169901	611138	STRBP, SPNR, p74	NA	NA	NA	NA
chr9	123168189	123168258	NMD_in	STRBP	chr9	123161068	123169901	611138	STRBP, SPNR, p74	NA	NA	NA	NA
chr9	123372918	123373013	NMD_in	CRB2	chr9	123372342	123373133	609720	CRB2, FSGS9, VMCKD	Focal segmental glomerulosclerosis 9, 616220 (3), Autosomal recessive; Ventriculomegaly with cystic kidney disease, 219730 (3), Autosomal recessive	NA	NA	NA
chr9	123623043	123623101	NMD_in	DENND1A	chr9	123609481	123630375	613633	DENND1A, KIAA1608	NA	NA	NA	NA
chr9	123628655	123628697	NMD_in	DENND1A	chr9	123609481	123630375	613633	DENND1A, KIAA1608	NA	NA	NA	NA
chr9	124389496	124389595	NMD_in	PSMB7	chr9	124384656	124405316	604030	PSMB7	NA	NA	NA	NA
chr9	124975247	124975389	NMD_in	SCAI	chr9	124971844	124976113	619222	SCAI, C9orf126	NA	NA	NA	NA
chr9	124994667	124994793	NMD_in	SCAI	chr9	124976186	124994933	619222	SCAI, C9orf126	NA	NA	NA	NA
chr9	125601738	125601807	NMD_in	MAPKAP1	chr9	125585727	125657650	610558	MAPKAP1, SIN1, MIP1, JC310	NA	NA	NA	NA
chr9	125607967	125608047	NMD_in	MAPKAP1	chr9	125585727	125657650	610558	MAPKAP1, SIN1, MIP1, JC310	NA	NA	NA	NA
chr9	125843714	125843811	NMD_in	PBX3	chr9	125748623	125915685	176312	PBX3	NA	NA	NA	NA
chr9	126328038	126328136	NMD_in	MVB12B	chr9	126327010	126340507	NA	NA	NA	NA	NA	NA
chr9	127787408	127787448	NMD_in	CDK9	chr9	127786782	127787517	603251	CDK9, CDC2L4	NA	NA	NA	NA
chr9	128226034	128226172	NMD_in	DNM1	chr9	128224389	128234020	602377	DNM1, DEE31	Developmental and epileptic encephalopathy 31, 616346 (3), Autosomal dominant	NA	NA	NA
chr9	128286221	128286513	NMD_in	SWI5	chr9	128286033	128288651	616528	SWI5, SAE3, C9orf119	NA	NA	NA	NA
chr9	129023272	129023329	NMD_in	SH3GLB2	chr9	129022423	129028091	609288	SH3GLB2, KIAA1848	NA	NA	NA	NA
chr9	129108763	129108903	NMD_in	CRAT	chr9	129108077	129110482	600184	CRAT, CAT1, NBIA8	?Neurodegeneration with brain iron accumulation 8, 617917 (3), Autosomal recessive	NA	NA	NA
chr9	129831744	129831821	NMD_in	C9orf78	chr9	129831068	129831895	619569	C9orf78, TLS1	NA	NA	NA	NA
chr9	130631161	130631293	NMD_in	FUBP3	chr9	130630788	130631556	603536	FUBP3, FBP3	NA	NA	NA	NA
chr9	132660405	132660519	NMD_in	DDX31	chr9	132659780	132661207	616533	DDX31, PPP1R25	NA	NA	NA	NA
chr9	132677112	132677189	NMD_in	GTF3C4	chr9	132670955	132677976	604892	GTF3C4, TFIIIC90	NA	NA	NA	NA
chr9	134049676	134049757	NMD_in	BRD3	chr9	134048454	134050373	601541	RING3L, ORFX	NA	NA	NA	NA
chr9	136471073	136471539	NMD_in	SEC16A	chr9	136468512	136471974	612854	SEC16A, SEC16L, KIAA0310, p250	NA	NA	NA	NA
